temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,space,temp_8,temp_9,temp_10,temp_11,temp_12,tiempo
20.4945068359375,20.5616455078125,20.95849609375,20.96673583984375,20.733001708984375,20.76055908203125,20.486541748046875, ,21.9356689453125,20.58319091796875,21.309112548828125,0.6861180487204724,,2022-04-17 12:15:32
23.31781005859375,22.349822998046875,22.512664794921875,23.362274169921875,25.46697998046875,24.388214111328125,24.52630615234375, ,23.243194580078125,21.05975341796875,24.960662841796875,0.7704501414862204,,2022-04-17 12:16:32
24.697296142578125,23.532440185546875,23.9368896484375,24.728515625,26.98455810546875,25.845947265625,26.02777099609375, ,22.874267578125,22.248565673828125,22.524261474609375,0.9243750000000001,,2022-04-17 12:17:32
25.69976806640625,24.383819580078125,24.870086669921875,25.703094482421875,28.061004638671875,26.93756103515625,26.956146240234375, ,22.483489990234375,21.916168212890625,22.154937744140625,1.0296725824311024,,2022-04-17 12:18:32
26.8125,25.100799560546875,25.446624755859375,26.669952392578125,28.734130859375,27.975341796875,27.903167724609375, ,22.55499267578125,22.1103515625,22.59552001953125,1.0934650282972442,,2022-04-17 12:19:32
27.19647216796875,26.08099365234375,26.17779541015625,27.29473876953125,29.678466796875,28.399078369140625,28.645599365234375, ,22.068939208984375,22.3895263671875,22.73175048828125,1.1427755905511812,,2022-04-17 12:20:32
27.95953369140625,26.423492431640625,26.669097900390625,27.997589111328125,30.031982421875,29.295379638671875,29.065460205078125, ,22.529022216796875,22.47418212890625,23.226959228515625,1.1753846272145672,,2022-04-17 12:21:32
28.5133056640625,27.276092529296875,27.2918701171875,28.51708984375,31.001312255859375,29.706817626953125,29.907745361328125, ,22.656341552734375,22.87542724609375,23.29022216796875,1.225124723179134,,2022-04-17 12:22:32
29.2896728515625,27.659332275390625,27.718841552734375,29.23614501953125,31.23992919921875,30.54248046875,30.437957763671875, ,22.889495849609375,22.9989013671875,23.828521728515625,1.257708384596457,,2022-04-17 12:23:32
29.5916748046875,28.16949462890625,28.360137939453125,29.62103271484375,32.008636474609375,30.8878173828125,30.71746826171875, ,22.94073486328125,23.209320068359375,24.006134033203125,1.2828109621062993,,2022-04-17 12:24:32
30.220977783203125,28.776458740234375,28.716064453125,30.214080810546875,32.462432861328125,31.4171142578125,31.42864990234375, ,23.235076904296875,23.609771728515625,24.16766357421875,1.3218888410433074,,2022-04-17 12:25:32
30.819183349609375,29.19183349609375,29.176422119140625,30.568603515625,32.79571533203125,31.855682373046875,31.712188720703125, ,23.09881591796875,23.7298583984375,24.64031982421875,1.3499367925688974,,2022-04-17 12:26:32
31.26318359375,29.5489501953125,29.577606201171875,31.088775634765625,33.32373046875,32.380218505859375,32.211029052734375, ,23.360076904296875,23.96856689453125,24.84521484375,1.3728580216535435,,2022-04-17 12:27:32
31.523162841796875,30.010223388671875,30.160858154296875,31.389556884765625,33.7706298828125,32.72296142578125,32.507415771484375, ,23.3043212890625,24.070404052734375,25.065826416015625,1.3958203125000002,,2022-04-17 12:28:32
31.889862060546875,30.678192138671875,30.44488525390625,31.81134033203125,34.419891357421875,33.014739990234375,33.096527099609375, ,23.244293212890625,24.45928955078125,25.238861083984375,1.4257566437007874,,2022-04-17 12:29:32
32.35284423828125,30.838409423828125,30.8997802734375,32.24615478515625,34.87542724609375,33.620208740234375,33.438446044921875, ,23.536163330078125,24.53167724609375,25.516143798828125,1.443448726624016,,2022-04-17 12:30:32
32.82476806640625,31.376220703125,31.27239990234375,32.609130859375,35.29754638671875,33.931427001953125,33.83843994140625, ,23.438568115234375,24.7327880859375,25.7591552734375,1.475816006397638,,2022-04-17 12:31:32
33.380157470703125,31.7979736328125,31.51373291015625,33.066497802734375,35.367950439453125,34.478607177734375,34.094207763671875, ,23.727996826171875,24.8248291015625,26.02618408203125,1.50927672859252,,2022-04-17 12:32:32
33.566680908203125,32.170379638671875,31.992095947265625,33.38458251953125,35.915618896484375,34.736053466796875,34.706390380859375, ,23.5447998046875,25.19830322265625,26.13128662109375,1.5201562499999999,,2022-04-17 12:33:32
34.252349853515625,32.528106689453125,32.160614013671875,33.85992431640625,36.249114990234375,35.3006591796875,34.878143310546875, ,23.744354248046875,25.271514892578125,26.482025146484375,1.5546601254921262,,2022-04-17 12:34:32
34.475341796875,32.99237060546875,32.472412109375,34.235076904296875,36.673736572265625,35.48590087890625,35.3695068359375, ,23.94476318359375,25.57452392578125,26.48779296875,1.576493909940945,,2022-04-17 12:35:32
34.729156494140625,33.31561279296875,32.913848876953125,34.395111083984375,37.070770263671875,35.95770263671875,35.704132080078125, ,23.689788818359375,25.68426513671875,26.767364501953125,1.590894592765748,,2022-04-17 12:36:32
35.040679931640625,33.61273193359375,33.245147705078125,34.778472900390625,37.620330810546875,36.1513671875,35.981231689453125, ,23.81536865234375,25.81121826171875,26.922393798828125,1.6099730868602364,,2022-04-17 12:37:32
35.502685546875,33.8948974609375,33.445343017578125,35.084197998046875,37.560211181640625,36.7041015625,36.225921630859375, ,23.788726806640625,25.676177978515625,27.202972412109375,1.6393239419291339,,2022-04-17 12:38:32
35.67889404296875,34.226043701171875,33.850860595703125,35.404541015625,38.218475341796875,36.844482421875,36.65423583984375, ,23.760894775390625,25.917938232421875,27.281036376953125,1.6526644008366143,,2022-04-17 12:39:32
36.20745849609375,34.57952880859375,33.976287841796875,35.960235595703125,38.256134033203125,37.37274169921875,36.983367919921875, ,23.8687744140625,26.04180908203125,27.487030029296875,1.6826953125000002,,2022-04-17 12:40:32
36.4173583984375,34.878387451171875,34.2412109375,36.164947509765625,38.49639892578125,37.73333740234375,37.04730224609375, ,24.020599365234375,26.154449462890625,27.629791259765625,1.6980473363681103,,2022-04-17 12:41:32
36.714508056640625,35.163848876953125,34.661468505859375,36.3873291015625,38.811676025390625,37.809906005859375,37.438751220703125, ,23.99151611328125,26.25079345703125,27.769744873046875,1.7173265255905512,,2022-04-17 12:42:32
37.235321044921875,35.49041748046875,34.82672119140625,36.7847900390625,39.161865234375,38.312408447265625,37.89227294921875, ,24.023284912109375,26.30877685546875,27.966217041015625,1.7480651759350394,,2022-04-17 12:43:32
37.218658447265625,35.766998291015625,35.228729248046875,36.890869140625,39.761016845703125,38.364532470703125,38.114837646484375, ,24.03759765625,26.501007080078125,28.09857177734375,1.7500393700787402,,2022-04-17 12:44:32
