temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,space,temp_8,temp_9,temp_10,temp_11,temp_12,tiempo
48.405487060546875,47.561431884765625,44.33782958984375,47.915252685546875,48.5035400390625,48.484100341796875,47.615631103515625, ,25.63714599609375,30.50701904296875,30.2568359375,1.5966114050196853,,2022-04-17 17:23:18
49.947479248046875,49.0150146484375,48.54608154296875,50.440460205078125,51.250457763671875,50.760223388671875,50.141693115234375, ,25.7315673828125,32.5562744140625,28.882293701171875,1.7018725393700789,,2022-04-17 17:24:18
48.9266357421875,48.536407470703125,48.897064208984375,49.63677978515625,49.00946044921875,49.27880859375,48.066497802734375, ,25.6875,32.6715087890625,28.972869873046875,1.6245315575787402,,2022-04-17 17:25:18
49.648590087890625,48.87921142578125,49.598876953125,50.265411376953125,50.706085205078125,50.265838623046875,49.302215576171875, ,25.375213623046875,32.572418212890625,28.866119384765625,1.6821587413877954,,2022-04-17 17:26:18
49.02362060546875,48.836761474609375,49.39959716796875,49.807952880859375,49.358123779296875,49.479156494140625,48.47491455078125, ,24.97662353515625,32.51409912109375,28.6527099609375,1.6642124446358268,,2022-04-17 17:27:18
49.814117431640625,49.057647705078125,49.553466796875,50.21832275390625,50.441741943359375,50.41876220703125,49.39752197265625, ,24.6895751953125,32.065765380859375,28.45086669921875,1.7395713890255906,,2022-04-17 17:28:18
49.014801025390625,48.861724853515625,49.3662109375,49.847686767578125,49.616790771484375,49.5283203125,48.492095947265625, ,24.666900634765625,32.080047607421875,28.117523193359375,1.708903789370079,,2022-04-17 17:29:18
49.414398193359375,49.09844970703125,49.658050537109375,50.269012451171875,50.418304443359375,50.165283203125,49.252105712890625, ,24.49853515625,31.9754638671875,27.887786865234375,1.7529266117125986,,2022-04-17 17:30:18
49.183929443359375,49.07330322265625,49.52020263671875,49.86456298828125,49.782867431640625,49.593963623046875,48.76446533203125, ,24.449951171875,31.769683837890625,27.73382568359375,1.7576491756889765,,2022-04-17 17:31:18
49.45391845703125,49.022552490234375,49.448028564453125,50.072723388671875,50.007904052734375,50.059295654296875,49.040496826171875, ,24.127777099609375,31.8277587890625,27.9505615234375,1.755128721702756,,2022-04-17 17:32:18
49.274169921875,49.168060302734375,49.69921875,49.999664306640625,49.89697265625,49.74188232421875,49.0111083984375, ,23.95501708984375,31.474334716796875,27.74969482421875,1.7787152436023623,,2022-04-17 17:33:18
49.393951416015625,48.947601318359375,49.484283447265625,50.29620361328125,50.030120849609375,50.00054931640625,48.865386962890625, ,24.023651123046875,31.227783203125,27.6610107421875,1.7893534694881894,,2022-04-17 17:34:18
49.168792724609375,49.143341064453125,49.62353515625,50.029998779296875,49.906341552734375,49.481109619140625,48.920318603515625, ,24.22119140625,31.46514892578125,27.694122314453125,1.7757518762303148,,2022-04-17 17:35:18
49.3319091796875,49.182464599609375,49.606048583984375,50.2432861328125,50.009368896484375,49.95648193359375,49.077239990234375, ,24.355804443359375,31.670135498046875,27.658966064453125,1.7772217950295275,,2022-04-17 17:36:18
49.211761474609375,49.079010009765625,49.63720703125,49.858306884765625,49.849517822265625,49.715362548828125,48.746551513671875, ,24.309722900390625,31.759033203125,27.642730712890625,1.763784910187008,,2022-04-17 17:37:18
49.390472412109375,49.082611083984375,49.641448974609375,50.19195556640625,49.916412353515625,49.96124267578125,48.855377197265625, ,24.3936767578125,31.72491455078125,27.960662841796875,1.7591813791830708,,2022-04-17 17:38:18
49.375213623046875,49.168365478515625,49.84716796875,50.036224365234375,49.6666259765625,49.901763916015625,48.893035888671875, ,24.660858154296875,31.897247314453125,28.0333251953125,1.7512670706200788,,2022-04-17 17:39:18
49.31304931640625,49.22216796875,49.8990478515625,50.08489990234375,49.931365966796875,49.86920166015625,48.998260498046875, ,24.64404296875,31.9134521484375,27.742767333984375,1.7633309239665356,,2022-04-17 17:40:18
49.091583251953125,49.166290283203125,49.895599365234375,49.972747802734375,49.788848876953125,49.766143798828125,48.8544921875, ,24.605010986328125,32.001495361328125,27.70880126953125,1.7482995509350394,,2022-04-17 17:41:18
49.340850830078125,49.34326171875,50.155731201171875,49.8466796875,49.948089599609375,49.8734130859375,49.087982177734375, ,24.4107666015625,31.910491943359375,28.061065673828125,1.7557820189468505,,2022-04-17 17:42:18
49.236846923828125,49.193206787109375,50.005828857421875,49.800048828125,49.888336181640625,49.732086181640625,48.81292724609375, ,24.449554443359375,32.0894775390625,28.146209716796875,1.7322799274114176,,2022-04-17 17:43:18
49.263763427734375,49.183349609375,50.071380615234375,49.950225830078125,49.854888916015625,49.79840087890625,48.93072509765625, ,24.495941162109375,31.898834228515625,28.49871826171875,1.7257123523622049,,2022-04-17 17:44:18
49.1014404296875,49.117279052734375,50.034881591796875,49.904815673828125,49.900299072265625,49.714447021484375,48.623046875, ,24.59490966796875,31.880950927734375,28.10888671875,1.7338453494094488,,2022-04-17 17:45:18
49.358184814453125,49.223388671875,50.191009521484375,49.96429443359375,50.267425537109375,50.04278564453125,49.110382080078125, ,24.386932373046875,31.978424072265625,28.41363525390625,1.7320598548228348,,2022-04-17 17:46:18
49.054473876953125,49.122344970703125,49.983306884765625,49.81549072265625,49.46429443359375,49.494476318359375,48.51983642578125, ,24.51092529296875,31.808074951171875,28.104888916015625,1.735431532972441,,2022-04-17 17:47:18
49.487884521484375,49.3333740234375,50.04058837890625,50.20404052734375,50.424560546875,50.194854736328125,49.301971435546875, ,24.653839111328125,32.04290771484375,28.273040771484375,1.7463825664370078,,2022-04-17 17:48:18
49.130401611328125,49.06585693359375,49.760498046875,49.939239501953125,49.477752685546875,49.635833740234375,48.536590576171875, ,24.571075439453125,31.847991943359375,28.514862060546875,1.7159087413877954,,2022-04-17 17:49:18
49.440673828125,49.295135498046875,50.205352783203125,50.069000244140625,50.2501220703125,50.09716796875,49.17974853515625, ,24.50115966796875,31.734344482421875,28.268402099609375,1.7567121370570868,,2022-04-17 17:50:18
49.064361572265625,49.164794921875,49.984466552734375,49.83331298828125,49.816009521484375,49.644500732421875,48.59521484375, ,24.399139404296875,31.862060546875,28.376953125,1.723017501230315,,2022-04-17 17:51:18
49.327392578125,49.35968017578125,50.1961669921875,50.045989990234375,50.190673828125,49.962127685546875,49.177642822265625, ,24.51611328125,31.988525390625,28.135528564453125,1.748999907726378,,2022-04-17 17:52:18
49.061676025390625,49.108612060546875,50.011016845703125,49.834014892578125,49.7266845703125,49.55517578125,48.594635009765625, ,24.5860595703125,31.740386962890625,27.9149169921875,1.7468213275098425,,2022-04-17 17:53:18
49.524658203125,49.332489013671875,50.02716064453125,50.06549072265625,49.9869384765625,50.150634765625,49.172271728515625, ,24.588226318359375,31.927001953125,28.069610595703125,1.7624935408464568,,2022-04-17 17:54:18
49.21002197265625,49.256927490234375,49.93988037109375,49.917694091796875,49.512176513671875,49.758148193359375,48.915557861328125, ,24.620330810546875,32.002288818359375,28.036346435546875,1.7428904712106301,,2022-04-17 17:55:18
49.260833740234375,49.2930908203125,50.09039306640625,49.874298095703125,50.022857666015625,49.89617919921875,49.06561279296875, ,24.496978759765625,31.8531494140625,28.177093505859375,1.7472157972440945,,2022-04-17 17:56:18
49.060546875,49.1212158203125,50.058135986328125,49.928070068359375,49.73541259765625,49.662506103515625,48.6015625, ,24.4761962890625,31.74365234375,28.321075439453125,1.7287726070374019,,2022-04-17 17:57:18
49.292205810546875,49.318511962890625,50.126495361328125,50.007659912109375,49.912872314453125,49.940093994140625,49.156768798828125, ,24.435211181640625,31.861419677734375,28.442413330078125,1.7373831200787402,,2022-04-17 17:58:18
