temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,space,temp_8,temp_9,temp_10,temp_11,temp_12,tiempo
21.799041748046875,22.044921875,22.1121826171875,21.79052734375,22.380096435546875,21.71636962890625,22.255218505859375, ,22.3470458984375,20.730499267578125,21.453369140625,0.2668673087292769,,2022-04-15 13:10:17
25.08245849609375,23.777740478515625,24.43988037109375,24.30108642578125,26.845703125,23.755401611328125,26.8021240234375, ,22.873504638671875,21.00408935546875,21.850555419921875,0.33567290118360144,,2022-04-15 13:11:17
26.538482666015625,24.9735107421875,26.02117919921875,25.99609375,28.272247314453125,24.73626708984375,28.3306884765625, ,22.901092529296875,21.761962890625,21.964569091796875,0.36685322138268184,,2022-04-15 13:12:17
27.627899169921875,25.743316650390625,26.8634033203125,26.996917724609375,29.451690673828125,25.863525390625,29.252227783203125, ,23.284942626953125,21.73193359375,22.69573974609375,0.38781233659879427,,2022-04-15 13:13:17
28.5955810546875,26.50384521484375,27.710113525390625,27.838287353515625,30.340545654296875,26.5947265625,30.188323974609375, ,23.26031494140625,22.602691650390625,22.98065185546875,0.4022353525236836,,2022-04-15 13:14:17
29.06829833984375,27.488494873046875,28.1942138671875,28.552154541015625,30.828582763671875,26.9659423828125,30.73565673828125, ,23.5751953125,22.246246337890625,23.2679443359375,0.42487617252379895,,2022-04-15 13:15:17
29.66339111328125,28.100311279296875,28.9022216796875,29.021087646484375,31.6302490234375,27.351104736328125,31.41632080078125, ,23.458099365234375,22.926300048828125,23.25115966796875,0.43639228099913113,,2022-04-15 13:16:17
30.470306396484375,28.333892822265625,29.584991455078125,29.625152587890625,32.2139892578125,28.21881103515625,31.9173583984375, ,23.924072265625,22.71685791015625,23.94781494140625,0.4471698670875369,,2022-04-15 13:17:17
31.0552978515625,29.00128173828125,30.142608642578125,30.060577392578125,33.027130126953125,28.47308349609375,32.576141357421875, ,23.533233642578125,23.320831298828125,23.979766845703125,0.4596452427661325,,2022-04-15 13:18:17
31.63580322265625,29.601470947265625,30.701995849609375,30.839569091796875,33.413909912109375,29.034332275390625,33.027008056640625, ,24.066802978515625,23.651885986328125,24.25244140625,0.47136432617668095,,2022-04-15 13:19:17
32.175933837890625,30.111663818359375,31.218963623046875,31.260498046875,33.91290283203125,29.693450927734375,33.47589111328125, ,23.991180419921875,23.4498291015625,24.66253662109375,0.48509263166292443,,2022-04-15 13:20:17
32.74493408203125,30.612518310546875,31.787628173828125,31.794189453125,34.348724365234375,30.241607666015625,34.102630615234375, ,24.13287353515625,23.809967041015625,24.53759765625,0.4988423835574172,,2022-04-15 13:21:17
33.245819091796875,31.190277099609375,31.997467041015625,32.12005615234375,35.004302978515625,30.47607421875,34.5084228515625, ,24.0836181640625,24.11279296875,24.8638916015625,0.5087697727473702,,2022-04-15 13:22:17
33.664703369140625,31.605743408203125,32.619110107421875,32.47607421875,35.431549072265625,30.607574462890625,34.856353759765625, ,24.036529541015625,23.923980712890625,25.14093017578125,0.5204485675481362,,2022-04-15 13:23:17
34.041015625,32.069854736328125,33.05426025390625,33.166473388671875,35.82269287109375,31.09063720703125,35.436676025390625, ,24.1859130859375,24.21551513671875,24.7733154296875,0.533868351132851,,2022-04-15 13:24:17
34.50982666015625,32.66107177734375,33.52093505859375,33.527191162109375,36.133636474609375,31.19378662109375,35.820526123046875, ,24.306854248046875,24.444580078125,25.013885498046875,0.5451165326936978,,2022-04-15 13:25:17
35.13873291015625,32.991455078125,33.811309814453125,33.88323974609375,36.73443603515625,31.94482421875,36.259002685546875, ,24.432708740234375,24.911224365234375,25.372344970703125,0.5512790049154928,,2022-04-15 13:26:17
35.466827392578125,33.324127197265625,34.246978759765625,34.34466552734375,36.9835205078125,32.473388671875,36.5157470703125, ,24.515167236328125,24.3162841796875,25.56365966796875,0.5652816712386965,,2022-04-15 13:27:17
35.8990478515625,33.96038818359375,34.600311279296875,34.597015380859375,37.531036376953125,32.610687255859375,36.9638671875, ,24.552703857421875,25.186981201171875,25.649017333984375,0.5717738053930088,,2022-04-15 13:28:17
36.137176513671875,34.31182861328125,35.037811279296875,34.96337890625,37.809539794921875,32.934112548828125,37.39794921875, ,24.373992919921875,24.958587646484375,25.406036376953125,0.585384462011142,,2022-04-15 13:29:17
36.528106689453125,34.77239990234375,35.21868896484375,35.30670166015625,38.09307861328125,33.314697265625,37.6396484375, ,24.541717529296875,24.930572509765625,25.796051025390625,0.5945730224369079,,2022-04-15 13:30:17
37.043853759765625,35.10028076171875,35.722625732421875,35.69683837890625,38.6346435546875,33.877410888671875,37.93560791015625, ,24.5863037109375,25.409637451171875,25.95062255859375,0.6009159508652575,,2022-04-15 13:31:17
37.395233154296875,35.3038330078125,36.022918701171875,35.96343994140625,39.05816650390625,34.369049072265625,38.307830810546875, ,24.51544189453125,25.571319580078125,26.018524169921875,0.6069678208959385,,2022-04-15 13:32:17
37.79144287109375,35.719818115234375,36.23876953125,36.276275634765625,39.392303466796875,34.542449951171875,38.79595947265625, ,24.62786865234375,25.6685791015625,26.23583984375,0.6160405707171583,,2022-04-15 13:33:17
37.962158203125,36.216949462890625,36.722991943359375,36.514678955078125,39.78778076171875,34.409271240234375,39.0894775390625, ,24.497711181640625,25.54901123046875,25.9300537109375,0.6303679969367081,,2022-04-15 13:34:17
38.324737548828125,36.50604248046875,36.916534423828125,37.037872314453125,39.910369873046875,34.761505126953125,39.328155517578125, ,24.684661865234375,25.356781005859375,26.188934326171875,0.6395124390369326,,2022-04-15 13:35:17
38.595489501953125,36.9364013671875,37.449920654296875,37.1253662109375,40.386993408203125,35.3126220703125,39.719757080078125, ,24.36395263671875,25.755584716796875,26.1171875,0.6467870607150822,,2022-04-15 13:36:17
38.90777587890625,37.28509521484375,37.74200439453125,37.38897705078125,40.7030029296875,35.600738525390625,40.00823974609375, ,24.33062744140625,25.81768798828125,26.130889892578125,0.6559797572338675,,2022-04-15 13:37:17
39.48272705078125,37.320404052734375,38.12921142578125,37.854583740234375,41.055938720703125,36.0601806640625,40.218719482421875, ,24.096099853515625,25.8065185546875,26.32952880859375,0.6632876208448035,,2022-04-15 13:38:17
39.700531005859375,37.967071533203125,38.359893798828125,38.306854248046875,41.16668701171875,36.04266357421875,40.56341552734375, ,24.579345703125,25.485870361328125,26.297271728515625,0.6798486904835138,,2022-04-15 13:39:17
40.152862548828125,38.289520263671875,38.93243408203125,38.71356201171875,41.726348876953125,36.8519287109375,40.96392822265625, ,24.6083984375,26.158050537109375,26.436309814453125,0.6833720289816069,,2022-04-15 13:40:17
40.30975341796875,38.764434814453125,39.05352783203125,38.870941162109375,42.11810302734375,36.749298095703125,41.348724365234375, ,24.600799560546875,26.167388916015625,26.317413330078125,0.6939863159900576,,2022-04-15 13:41:17
40.936309814453125,38.930816650390625,39.384368896484375,39.217437744140625,42.40362548828125,37.54144287109375,41.66357421875, ,24.720855712890625,26.56951904296875,26.64007568359375,0.6986507565956417,,2022-04-15 13:42:17
40.993194580078125,39.356597900390625,39.69512939453125,39.315887451171875,42.7100830078125,37.83563232421875,41.877044677734375, ,24.14849853515625,26.339569091796875,26.2598876953125,0.712044651301827,,2022-04-15 13:43:17
41.348388671875,39.5728759765625,39.89202880859375,39.7813720703125,42.770721435546875,37.811767578125,42.14874267578125, ,24.419708251953125,25.945465087890625,26.31561279296875,0.7240475932444175,,2022-04-15 13:44:17
41.69842529296875,39.877960205078125,40.392181396484375,40.07537841796875,43.102325439453125,38.060943603515625,42.301422119140625, ,24.1197509765625,26.144683837890625,25.967132568359375,0.7354115854098102,,2022-04-15 13:45:17
41.837646484375,40.167022705078125,40.701629638671875,40.2952880859375,43.360870361328125,38.466522216796875,42.55950927734375, ,24.1689453125,26.1322021484375,26.0721435546875,0.740932197270431,,2022-04-15 13:46:17
42.05853271484375,40.621795654296875,40.77459716796875,40.49176025390625,43.692596435546875,38.42730712890625,42.886932373046875, ,23.849273681640625,26.15936279296875,25.776031494140625,0.7538070888969842,,2022-04-15 13:47:17
42.512908935546875,40.4791259765625,41.201171875,40.66717529296875,43.870849609375,39.084442138671875,42.9190673828125, ,23.724884033203125,25.960174560546875,26.464935302734375,0.7535846590057133,,2022-04-15 13:48:17
42.73309326171875,40.80230712890625,41.3248291015625,40.984619140625,44.221343994140625,39.49566650390625,43.12957763671875, ,23.926513671875,26.485595703125,26.11285400390625,0.7600270068551611,,2022-04-15 13:49:17
42.937042236328125,41.206939697265625,41.709136962890625,41.028961181640625,44.493133544921875,39.674591064453125,43.487213134765625, ,23.56866455078125,26.160675048828125,26.35870361328125,0.7699854933370757,,2022-04-15 13:50:17
43.15777587890625,41.390106201171875,41.920562744140625,41.211151123046875,44.665252685546875,39.673065185546875,43.56671142578125, ,23.50439453125,26.01788330078125,26.08489990234375,0.7802502038910633,,2022-04-15 13:51:17
43.210052490234375,41.770782470703125,42.050750732421875,41.4088134765625,44.897705078125,40.10308837890625,43.9647216796875, ,23.3558349609375,26.26678466796875,25.858551025390625,0.7865436523918092,,2022-04-15 13:52:17
43.397979736328125,42.07379150390625,42.130401611328125,41.82720947265625,44.981353759765625,40.108489990234375,44.202362060546875, ,23.55755615234375,26.28802490234375,25.98974609375,0.7924063344640057,,2022-04-15 13:53:17
43.812835693359375,42.039215087890625,42.509918212890625,41.95806884765625,45.151947021484375,40.262939453125,44.123748779296875, ,23.817901611328125,25.829132080078125,26.216339111328125,0.8004651287409265,,2022-04-15 13:54:17
43.946685791015625,42.42596435546875,42.386260986328125,42.1402587890625,45.3507080078125,40.65118408203125,44.600433349609375, ,23.3646240234375,26.18988037109375,26.14007568359375,0.8054488144521639,,2022-04-15 13:55:17
44.103363037109375,42.744781494140625,42.761688232421875,42.43731689453125,45.572235107421875,40.453155517578125,44.738433837890625, ,23.698089599609375,26.099578857421875,26.0838623046875,0.81408022782934,,2022-04-15 13:56:17
44.309783935546875,42.8123779296875,43.170654296875,42.39697265625,45.992095947265625,41.06732177734375,44.934295654296875, ,23.2481689453125,26.27734375,26.060302734375,0.8166585456667923,,2022-04-15 13:57:17
44.448394775390625,43.242156982421875,43.357574462890625,43.01055908203125,46.061920166015625,41.500152587890625,45.111480712890625, ,23.78521728515625,26.322662353515625,25.846160888671875,0.8269128393939161,,2022-04-15 13:58:17
44.67364501953125,43.50604248046875,43.521728515625,43.048858642578125,46.30694580078125,41.32958984375,45.36871337890625, ,23.881744384765625,26.6624755859375,26.280792236328125,0.8265038257508767,,2022-04-15 13:59:17
45.118377685546875,43.577850341796875,43.689483642578125,43.41204833984375,46.647247314453125,41.888946533203125,45.478729248046875, ,24.34130859375,26.866424560546875,26.56158447265625,0.8294159416138657,,2022-04-15 14:00:17
45.343536376953125,43.8338623046875,43.769683837890625,43.514129638671875,46.78619384765625,42.2847900390625,45.748504638671875, ,24.43695068359375,27.01275634765625,26.772796630859375,0.8330724010317345,,2022-04-15 14:01:17
45.471221923828125,44.096435546875,44.263885498046875,43.5833740234375,47.077178955078125,42.45574951171875,45.9300537109375, ,24.318389892578125,26.9351806640625,26.747039794921875,0.8399867230512965,,2022-04-15 14:02:17
45.585784912109375,44.264495849609375,44.454986572265625,43.928497314453125,47.25115966796875,42.479217529296875,46.244964599609375, ,24.48980712890625,27.213287353515625,26.92999267578125,0.8396140151136504,,2022-04-15 14:03:17
45.862396240234375,44.603515625,44.651519775390625,44.07342529296875,47.56756591796875,42.932281494140625,46.375030517578125, ,24.381072998046875,27.248748779296875,26.97271728515625,0.8480998992919923,,2022-04-15 14:04:17
46.178497314453125,44.811981201171875,44.901397705078125,44.5926513671875,47.65374755859375,43.178253173828125,46.474761962890625, ,25.03497314453125,26.9234619140625,27.605133056640625,0.8529159966416247,,2022-04-15 14:05:17
46.378021240234375,45.070465087890625,45.12506103515625,44.79901123046875,47.760894775390625,43.65081787109375,46.6865234375, ,24.95281982421875,27.064453125,27.7164306640625,0.8572803407203494,,2022-04-15 14:06:17
46.6580810546875,45.372711181640625,45.25341796875,44.946044921875,48.168426513671875,43.788055419921875,46.987213134765625, ,24.82037353515625,27.6326904296875,27.54119873046875,0.8621037911242387,,2022-04-15 14:07:17
46.796478271484375,45.47467041015625,45.7186279296875,45.2158203125,48.346435546875,43.95343017578125,47.020721435546875, ,24.9229736328125,27.58563232421875,27.63861083984375,0.8652178096020315,,2022-04-15 14:08:17
46.924041748046875,45.89215087890625,45.54931640625,45.26214599609375,48.520477294921875,43.941436767578125,47.302154541015625, ,24.9388427734375,27.51806640625,27.730316162109375,0.8731833120030682,,2022-04-15 14:09:17
47.036956787109375,45.974578857421875,45.884063720703125,45.360809326171875,48.884735107421875,44.234344482421875,47.719696044921875, ,24.713531494140625,27.83673095703125,27.690185546875,0.873328688013272,,2022-04-15 14:10:17
47.43243408203125,46.203521728515625,46.02294921875,45.691680908203125,49.07403564453125,44.42999267578125,47.766693115234375, ,24.9871826171875,28.05682373046875,27.871551513671875,0.8787014728456032,,2022-04-15 14:11:17
47.531829833984375,46.633087158203125,46.460540771484375,46.024017333984375,49.0782470703125,44.742889404296875,47.9722900390625, ,24.93011474609375,27.80645751953125,27.58013916015625,0.8921062439445435,,2022-04-15 14:12:17
47.599212646484375,46.766082763671875,46.463134765625,46.070404052734375,49.507232666015625,44.953460693359375,48.1937255859375, ,24.781768798828125,28.13336181640625,27.98480224609375,0.8877792778916247,,2022-04-15 14:13:17
47.838348388671875,47.170928955078125,46.679443359375,46.272705078125,49.655181884765625,45.092620849609375,48.4779052734375, ,24.917083740234375,28.04522705078125,27.61981201171875,0.9020261268916093,,2022-04-15 14:14:17
48.21533203125,46.957794189453125,47.03204345703125,46.439544677734375,49.815399169921875,45.594451904296875,48.45550537109375, ,25.022125244140625,27.914642333984375,28.408905029296875,0.8978825276292215,,2022-04-15 14:15:17
48.22882080078125,47.294921875,46.968017578125,46.717041015625,49.86444091796875,45.49859619140625,48.61224365234375, ,25.238616943359375,27.971710205078125,28.12957763671875,0.9053938257412648,,2022-04-15 14:16:17
48.599456787109375,47.49493408203125,47.299560546875,46.8507080078125,50.174591064453125,46.14654541015625,48.75164794921875, ,25.05792236328125,28.578521728515625,28.647918701171875,0.9026914251132274,,2022-04-15 14:17:17
48.6129150390625,47.76605224609375,47.19732666015625,47.035003662109375,50.15338134765625,45.981475830078125,49.045867919921875, ,25.155975341796875,28.214202880859375,28.231048583984375,0.9148195221668154,,2022-04-15 14:18:17
48.677581787109375,47.833465576171875,47.411346435546875,47.247344970703125,50.2161865234375,46.204742431640625,49.079437255859375, ,25.335845947265625,28.033172607421875,28.214202880859375,0.9187950735017071,,2022-04-15 14:19:17
48.87408447265625,47.80120849609375,47.63055419921875,47.500732421875,50.318115234375,46.56243896484375,49.0687255859375, ,25.378021240234375,28.14202880859375,28.644775390625,0.915852932667169,,2022-04-15 14:20:17
49.028106689453125,48.01995849609375,47.93450927734375,47.511383056640625,50.57232666015625,46.457977294921875,49.201202392578125, ,25.399139404296875,28.6083984375,28.519195556640625,0.9180452151561347,,2022-04-15 14:21:17
48.905548095703125,48.42291259765625,47.936981201171875,47.53179931640625,50.4508056640625,46.487335205078125,49.33544921875, ,25.341461181640625,28.402801513671875,28.144287109375,0.9280956148162602,,2022-04-15 14:22:17
49.181884765625,48.275238037109375,47.804962158203125,47.504547119140625,50.5106201171875,46.58294677734375,49.46881103515625, ,25.266448974609375,28.43072509765625,28.43853759765625,0.9267987198717013,,2022-04-15 14:23:17
49.183685302734375,48.417633056640625,48.135345458984375,47.581146240234375,50.952880859375,46.8123779296875,49.795806884765625, ,24.97625732421875,28.830108642578125,28.39007568359375,0.9254471365861067,,2022-04-15 14:24:17
49.3780517578125,48.35369873046875,48.2586669921875,47.627410888671875,50.537872314453125,47.093902587890625,49.2047119140625, ,25.2421875,28.383758544921875,28.890167236328125,0.9268717908483791,,2022-04-15 14:25:17
49.530517578125,48.700653076171875,48.13958740234375,47.801025390625,50.90313720703125,46.815185546875,49.638702392578125, ,25.353912353515625,28.98760986328125,28.783172607421875,0.9294044584739866,,2022-04-15 14:26:17
49.57061767578125,48.851409912109375,48.099395751953125,47.854400634765625,50.76165771484375,47.165252685546875,49.543731689453125, ,25.377166748046875,29.007598876953125,28.69122314453125,0.9330010211373878,,2022-04-15 14:27:17
49.26251220703125,48.74530029296875,48.27020263671875,47.731414794921875,50.73333740234375,47.063201904296875,49.36083984375, ,24.805816650390625,28.955291748046875,28.54656982421875,0.9287406921386719,,2022-04-15 14:28:17
49.59906005859375,48.7835693359375,48.58453369140625,48.092315673828125,50.749420166015625,47.239501953125,49.402374267578125, ,24.878509521484375,28.49456787109375,28.838226318359375,0.9360824104369156,,2022-04-15 14:29:17
