temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,space,temp_8,temp_9,temp_10,temp_11,temp_12,tiempo
30.094451904296875,31.094940185546875,32.229644775390625,31.68170166015625,29.298004150390625,32.73663330078125,28.698760986328125, ,22.896087646484375,26.64178466796875,25.44921875,0.4286116772749293,,2022-04-15 19:17:01
33.250701904296875,33.94549560546875,34.81182861328125,33.916290283203125,35.109283447265625,34.844329833984375,33.632659912109375, ,23.06231689453125,26.853485107421875,26.00860595703125,0.5113272569310947,,2022-04-15 19:18:01
34.613983154296875,35.380096435546875,36.17828369140625,35.608642578125,36.5421142578125,35.88616943359375,35.17755126953125, ,23.059173583984375,26.866485595703125,26.002593994140625,0.5533905569962629,,2022-04-15 19:19:01
35.7095947265625,36.304595947265625,37.078857421875,36.340911865234375,37.894378662109375,36.520294189453125,36.409454345703125, ,22.517486572265625,27.465728759765625,26.264068603515625,0.5751704568938009,,2022-04-15 19:20:01
36.43267822265625,37.359954833984375,37.707183837890625,37.200653076171875,38.61871337890625,37.020965576171875,37.42242431640625, ,22.637420654296875,27.580322265625,25.9556884765625,0.6038976143664263,,2022-04-15 19:21:01
37.209320068359375,38.035186767578125,38.08782958984375,37.972625732421875,39.259185791015625,37.728729248046875,38.000213623046875, ,22.944793701171875,27.58355712890625,26.365875244140625,0.6216109688826434,,2022-04-15 19:22:01
37.95977783203125,38.619903564453125,38.83306884765625,38.385772705078125,40.10369873046875,38.301788330078125,38.6126708984375, ,23.0677490234375,27.2998046875,26.479522705078125,0.64342518303338,,2022-04-15 19:23:01
38.5107421875,39.219940185546875,39.226593017578125,38.951385498046875,40.708984375,38.714813232421875,39.22900390625, ,23.2567138671875,27.783050537109375,26.612060546875,0.6545760898139533,,2022-04-15 19:24:01
39.08404541015625,39.740203857421875,39.788116455078125,39.400726318359375,41.28509521484375,39.06024169921875,39.703155517578125, ,23.354522705078125,27.543975830078125,26.818206787109375,0.6713747550183394,,2022-04-15 19:25:01
39.543182373046875,40.294830322265625,40.254608154296875,39.969085693359375,41.715118408203125,39.473602294921875,40.201812744140625, ,23.565765380859375,27.903717041015625,26.57647705078125,0.6854563134861744,,2022-04-15 19:26:01
39.93145751953125,40.74871826171875,40.60223388671875,40.134796142578125,42.30731201171875,39.66162109375,40.8759765625, ,23.33563232421875,28.0074462890625,26.72088623046875,0.6956473403089628,,2022-04-15 19:27:01
40.530517578125,41.1888427734375,40.918670654296875,40.662261962890625,42.760986328125,40.126556396484375,41.292633056640625, ,24.25115966796875,28.4471435546875,27.264801025390625,0.7014216325414463,,2022-04-15 19:28:01
40.8441162109375,41.7894287109375,41.35052490234375,40.945587158203125,43.34637451171875,40.283111572265625,41.80206298828125, ,23.944183349609375,28.46124267578125,27.25274658203125,0.7151678610974409,,2022-04-15 19:29:01
41.385009765625,42.068389892578125,41.822296142578125,41.51666259765625,43.48779296875,40.672607421875,42.0726318359375, ,24.34075927734375,28.27813720703125,27.14208984375,0.7304632862721842,,2022-04-15 19:30:01
41.845703125,42.435699462890625,41.973175048828125,41.701507568359375,43.9552001953125,41.101104736328125,42.51983642578125, ,24.336822509765625,28.673553466796875,27.6793212890625,0.733569032563938,,2022-04-15 19:31:01
42.176361083984375,42.688690185546875,42.55859375,41.980438232421875,44.404693603515625,41.2752685546875,42.841583251953125, ,24.405609130859375,28.4674072265625,27.95245361328125,0.7416857321431317,,2022-04-15 19:32:01
42.401519775390625,43.320037841796875,42.71533203125,42.309722900390625,44.794952392578125,41.289459228515625,43.353973388671875, ,24.230621337890625,28.86627197265625,27.723480224609375,0.7528783062311608,,2022-04-15 19:33:01
42.951873779296875,43.471099853515625,43.19696044921875,42.706817626953125,45.144622802734375,41.875244140625,43.49151611328125, ,24.743743896484375,28.533447265625,28.098846435546875,0.763013878769762,,2022-04-15 19:34:01
43.21380615234375,43.8265380859375,43.425811767578125,43.161346435546875,45.393463134765625,42.233856201171875,43.79473876953125, ,24.8076171875,28.549652099609375,28.433135986328125,0.7687921539066345,,2022-04-15 19:35:01
43.618865966796875,44.171112060546875,43.765869140625,43.308929443359375,45.870391845703125,42.604705810546875,44.162689208984375, ,24.754241943359375,28.857177734375,28.5169677734375,0.7761519484632597,,2022-04-15 19:36:01
44.019012451171875,44.664337158203125,43.834228515625,43.607269287109375,46.109527587890625,42.6822509765625,44.61541748046875, ,24.62969970703125,29.38848876953125,28.670074462890625,0.7827341575322189,,2022-04-15 19:37:01
